run_key,run_id,simulation_seed,num_devices,timestamp,reset,window,arm_count,eta,qos_threshold,performance_cost,reward,weighted_failure_rate,weighted_deadline_norm_service_time,triggered,previous_arm,selected_arm,selected_probability,switched,reconfiguration_count,step_churn,total_churn,app_weight_0,app_weight_1,app_weight_2,selected_alpha,selected_w_load_0,selected_w_load_1,selected_w_load_2,selected_threshold_0,selected_threshold_1,selected_threshold_2
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,70.0,True,1,5,0.1,0.2,0.05243753571048323,0.9475624642895167,0.004526569819534704,0.6434220470164835,False,0,0,0.2864858487336193,False,0,0.0,0.0,0.515033407572383,0.3634001484780995,0.12156644394951745,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,130.0,False,2,5,0.1,0.2,0.05418716856684162,0.9458128314331584,0.005954445000187976,0.6451682310110518,False,0,0,0.35838739798530983,False,0,0.0,0.0,0.5185975089575158,0.36077461184098275,0.12062787920150145,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,190.0,False,3,5,0.1,0.2,0.05975893907191194,0.940241060928088,0.006229540012759898,0.6572420200264687,False,0,0,0.4206716271397876,False,0,0.0,0.0,0.5155129202316135,0.3637542131190044,0.12073286664938207,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,250.0,False,4,5,0.1,0.2,0.05389452415021243,0.9461054758497875,0.004043950333802744,0.6474247370970906,False,0,0,0.47623957330121536,False,0,0.0,0.0,0.5129354949982753,0.36736805795101757,0.11969644705070714,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,310.0,False,5,5,0.1,0.2,0.05459763597456724,0.9454023640254328,0.0043343993798167545,0.6485584656692904,False,0,0,0.5258271634704648,False,0,0.0,0.0,0.5150233500748964,0.36082474226804123,0.1241519076570623,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,370.0,False,6,5,0.1,0.2,0.056261161097989766,0.9437388389020103,0.003241537448752766,0.6539546155818802,False,0,0,0.5702515855599676,False,0,0.0,0.0,0.5102775825720309,0.3673576950105411,0.12236472241742796,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,430.0,False,7,5,0.1,0.2,0.05085228599490848,0.9491477140050916,0.004514636924537933,0.6398857452074783,False,0,0,0.6104778703030699,False,0,0.0,0.0,0.5129650507328072,0.3669239441505507,0.12011100511664209,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,490.0,False,8,5,0.1,0.2,0.04859290242494993,0.95140709757505,0.003914480001424739,0.635734668792613,False,0,0,0.6468376918593237,False,0,0.0,0.0,0.5082166768107121,0.3692722371967655,0.12251108599252239,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,550.0,False,9,5,0.1,0.2,0.05839857151242997,0.94160142848757,0.004214472623747458,0.6572638737357552,False,0,0,0.6793394020322244,False,0,0.0,0.0,0.5178335535006605,0.35922501100836635,0.12294143549097314,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,610.0,False,10,5,0.1,0.2,0.05557821310581221,0.9444217868941878,0.007930078281717644,0.6452752821857077,False,0,0,0.7088402777717985,False,0,0.0,0.0,0.5143520110003438,0.35931591612237884,0.1263320728772774,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,670.0,False,11,5,0.1,0.2,0.05622042357091637,0.9437795764290836,0.0047664722246947705,0.6515384034284597,False,0,0,0.7355375686155892,False,0,0.0,0.0,0.5053015817834173,0.36928559012689033,0.12541282808969234,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,730.0,False,12,5,0.1,0.2,0.0510462495420573,0.9489537504579427,0.003733994446475388,0.6415107998918853,False,0,0,0.7598609648733088,False,0,0.0,0.0,0.5140631761142362,0.365296408481177,0.12064041540458675,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,790.0,False,13,5,0.1,0.2,0.056631865086133625,0.9433681349138664,0.004898528115656338,0.6522596215018222,False,0,0,0.7817796353339866,False,0,0.0,0.0,0.5122164813030914,0.36334179875645856,0.12444171994045013,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,850.0,False,14,5,0.1,0.2,0.05573332669545729,0.9442666733045427,0.0036238534759526456,0.6521882220880246,False,0,0,0.8016838344363968,False,0,0.0,0.0,0.5166032514700796,0.3646662054652369,0.1187305430646835,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,910.0,False,15,5,0.1,0.2,0.05810471226722291,0.9418952877327771,0.005735492043432315,0.654286073726517,False,0,0,0.8197037074744155,False,0,0.0,0.0,0.5048039470267462,0.3702934302778499,0.1249026226954038,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,970.0,False,16,5,0.1,0.2,0.06132774999544169,0.9386722500045583,0.007908392564443369,0.6582001271951758,False,0,0,0.8360127219282057,False,0,0.0,0.0,0.5103142135956132,0.36452258682217775,0.12516319958220906,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,1030.0,False,17,5,0.1,0.2,0.058682950323373964,0.941317049676626,0.0061950232406522065,0.6548820290866041,False,0,0,0.8508712754459089,False,0,0.0,0.0,0.512693012300445,0.36369187821687166,0.12361510948268342,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,1090.0,False,18,5,0.1,0.2,0.061524168758554126,0.9384758312414458,0.006097580340800847,0.6614012525490544,False,0,0,0.8643320742875161,False,0,0.0,0.0,0.512216404886562,0.37085514834205935,0.1169284467713787,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,1150.0,False,19,5,0.1,0.2,0.0556069967681875,0.9443930032318125,0.004382805851196875,0.6507478856016028,False,0,0,0.8766421743129545,False,0,0.0,0.0,0.5067422485613673,0.3764493687194022,0.11680838271923044,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,1210.0,False,20,5,0.1,0.2,0.047712388901858485,0.9522876110981415,0.003247407872964171,0.6347773529386859,False,0,0,0.8879170010347,False,0,0.0,0.0,0.5035920799018749,0.3692833362537235,0.12712458384440162,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_3|seed=20260831|devices=1000,iteration_3,20260831,1000,1270.0,False,21,5,0.1,0.2,0.06111622029305117,0.9388837797069488,0.0033866328469843074,0.6646195665203698,False,0,0,0.8980166139372535,False,0,0.0,0.0,0.50912567356162,0.36424474187380496,0.12662958456457502,0.6,0.5,0.7,0.4,85.0,80.0,90.0
