run_key,run_id,simulation_seed,num_devices,timestamp,reset,window,arm_count,eta,qos_threshold,performance_cost,reward,weighted_failure_rate,weighted_deadline_norm_service_time,triggered,previous_arm,selected_arm,selected_probability,switched,reconfiguration_count,step_churn,total_churn,app_weight_0,app_weight_1,app_weight_2,selected_alpha,selected_w_load_0,selected_w_load_1,selected_w_load_2,selected_threshold_0,selected_threshold_1,selected_threshold_2
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,70.0,True,1,5,0.1,0.2,0.06274239201050358,0.9372576079894964,0.004091127806740921,0.6671917657734611,False,0,0,0.2854337918116542,False,0,0.0,0.0,0.5304366301922873,0.3537660682035483,0.11579730160416446,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,130.0,False,2,5,0.1,0.2,0.05589294353440375,0.9441070564655962,0.0018500646181930588,0.6552503843672003,False,0,0,0.35734568033360814,False,0,0.0,0.0,0.5162831513260531,0.3656396255850234,0.11807722308892356,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,190.0,False,3,5,0.1,0.2,0.0624171084352817,0.9375828915647183,0.0033085184127598834,0.6676555477259959,False,0,0,0.41957235452101754,False,0,0.0,0.0,0.5342336386816507,0.34838039474926813,0.11738596656908112,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,250.0,False,4,5,0.1,0.2,0.0562105380531245,0.9437894619468755,0.002325545501400846,0.6552376005830496,False,0,0,0.47512346911507075,False,0,0.0,0.0,0.5191322968066288,0.3603016478912578,0.1205660553021134,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,310.0,False,5,5,0.1,0.2,0.06260457046604828,0.9373954295339517,0.0035464336481741544,0.6677131623565993,False,0,0,0.5244072788223247,False,0,0.0,0.0,0.5304522420881538,0.35299741849125155,0.1165503394205947,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,370.0,False,6,5,0.1,0.2,0.061737351152390756,0.9382626488476092,0.002119100941618818,0.6679447253672001,False,0,0,0.5687187182592766,False,0,0.0,0.0,0.5335835257890685,0.35382986913010006,0.1125866050808314,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,430.0,False,7,5,0.1,0.2,0.06331246234108878,0.9366875376589112,0.003069610786215629,0.6700273683524803,False,0,0,0.6085751441890289,False,0,0.0,0.0,0.5211510791366907,0.35884892086330933,0.12,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,490.0,False,8,5,0.1,0.2,0.06107185119439444,0.9389281488056056,0.002795283713305823,0.6654216337315807,False,0,0,0.6446512712342549,False,0,0.0,0.0,0.531665062560154,0.34571703561116457,0.12261790182868143,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,550.0,False,9,5,0.1,0.2,0.05969109066077194,0.9403089093392281,0.0038187489127151308,0.6607653071914388,False,0,0,0.6773178885911131,False,0,0.0,0.0,0.5182425978987584,0.3589302769818529,0.12282712511938873,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,610.0,False,10,5,0.1,0.2,0.058282913503705513,0.9417170864962945,0.002745570490969066,0.6592439854736923,False,0,0,0.7069277409249053,False,0,0.0,0.0,0.5309170471841704,0.3480783866057839,0.12100456621004566,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,670.0,False,11,5,0.1,0.2,0.061657518535142015,0.938342481464858,0.0030431981570099246,0.6663568717320638,False,0,0,0.7336546295025947,False,0,0.0,0.0,0.530025614268096,0.34731050184991935,0.12266388388198463,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_9|seed=20260837|devices=900,iteration_9,20260837,900,730.0,False,12,5,0.1,0.2,0.05770307838031012,0.9422969216196899,0.0038849072677833198,0.6562068635615127,False,0,0,0.7579885600479689,False,0,0.0,0.0,0.525293671845396,0.3538272072754831,0.12087912087912088,0.6,0.5,0.7,0.4,85.0,80.0,90.0
