run_key,run_id,simulation_seed,num_devices,timestamp,reset,window,arm_count,eta,qos_threshold,performance_cost,reward,weighted_failure_rate,weighted_deadline_norm_service_time,triggered,previous_arm,selected_arm,selected_probability,switched,reconfiguration_count,step_churn,total_churn,app_weight_0,app_weight_1,app_weight_2,selected_alpha,selected_w_load_0,selected_w_load_1,selected_w_load_2,selected_threshold_0,selected_threshold_1,selected_threshold_2
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,70.0,True,1,5,0.1,0.2,0.14399696152002567,0.8560030384799744,0.0017732087198406737,0.8529170214807477,False,0,0,0.27722012653280237,False,0,0.0,0.0,0.542031523642732,0.35493286631640397,0.10303561004086398,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,130.0,False,2,5,0.1,0.2,0.14421587995033672,0.8557841200496633,0.0,0.8561112671015589,False,0,0,0.3430817497579073,False,0,0.0,0.0,0.5353645266594124,0.36126224156692055,0.10337323177366703,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,190.0,False,3,5,0.1,0.2,0.1499616575797023,0.8500383424202977,0.0010953858963854669,0.8673246295253006,False,0,0,0.4008738739784705,False,0,0.0,0.0,0.5488803932277444,0.343801201529219,0.1073184052430366,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,250.0,False,4,5,0.1,0.2,0.14889493651517505,0.851105063484825,0.0008287372872565569,0.8653393200133257,False,0,0,0.4527630776735115,False,0,0.0,0.0,0.5436573311367381,0.35777045579352007,0.0985722130697419,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,310.0,False,5,5,0.1,0.2,0.14765781652600005,0.8523421834739999,0.0010586029734631233,0.8622149663177215,False,0,0,0.49968515194512636,False,0,0.0,0.0,0.5480106100795756,0.35358090185676394,0.09840848806366048,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,370.0,False,6,5,0.1,0.2,0.1485177505764602,0.8514822494235398,0.0005483505483505484,0.8649210515248146,False,0,0,0.5421855611882422,False,0,0.0,0.0,0.5478021978021979,0.3565934065934066,0.0956043956043956,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,430.0,False,7,5,0.1,0.2,0.15398571062513017,0.8460142893748699,0.0010958081083871228,0.8763468379601936,False,0,0,0.5805866565672575,False,0,0.0,0.0,0.562928434329586,0.33561831642445844,0.10145324924595558,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,490.0,False,8,5,0.1,0.2,0.14958811681795267,0.8504118831820473,0.0008233161232162024,0.8669018545682344,False,0,0,0.6157758044141189,False,0,0.0,0.0,0.5439560439560439,0.360989010989011,0.09505494505494505,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,550.0,False,9,5,0.1,0.2,0.15004831724713708,0.8499516827528629,0.0007989333395733452,0.867970902989924,False,0,0,0.6478691994290289,False,0,0.0,0.0,0.5591912742750732,0.33945198191008247,0.10135674381484437,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,610.0,False,10,5,0.1,0.2,0.14427463126755233,0.8557253687324476,0.0010534687110825916,0.8546369146566225,False,0,0,0.6773826036977404,False,0,0.0,0.0,0.5515327695560254,0.34593023255813954,0.10253699788583509,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,670.0,False,11,5,0.1,0.2,0.14583204878878486,0.8541679512112151,0.0008070881257292559,0.8585046271747107,False,0,0,0.7043017692081424,False,0,0.0,0.0,0.5688493667475074,0.3400700619779035,0.09108057127458906,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,730.0,False,12,5,0.1,0.2,0.14510153872619722,0.8548984612738028,0.0002667107608262101,0.8576904985784348,False,0,0,0.7289397341567971,False,0,0.0,0.0,0.5654268129515654,0.3369012576933369,0.09767192935509768,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,790.0,False,13,5,0.1,0.2,0.14670104978839846,0.8532989502116015,0.0005473267834089085,0.8608491514683295,False,0,0,0.7514405728824584,False,0,0.0,0.0,0.5509145509145509,0.3516243516243516,0.09746109746109746,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,850.0,False,14,5,0.1,0.2,0.14776241156987818,0.8522375884301219,0.0005337639583497617,0.8632496460788595,False,0,0,0.7720149757948686,False,0,0.0,0.0,0.551394422310757,0.351925630810093,0.09667994687915006,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,910.0,False,15,5,0.1,0.2,0.1526350342709804,0.8473649657290196,0.001929454297061908,0.8720473593667992,False,0,0,0.7907552988314457,False,0,0.0,0.0,0.5600445806631373,0.34633602674839786,0.09361939258846476,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,970.0,False,16,5,0.1,0.2,0.14782464959165195,0.852175350408348,0.00027455256911925076,0.86378438384577,False,0,0,0.8080286604587894,False,0,0.0,0.0,0.5580697928026173,0.3500545256270447,0.09187568157033806,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,1030.0,False,17,5,0.1,0.2,0.15186338644856942,0.8481366135514306,0.0008371570761812143,0.8719824307069113,False,0,0,0.8237865078766939,False,0,0.0,0.0,0.5393226980128744,0.35600335852225024,0.10467394346487545,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,1090.0,False,18,5,0.1,0.2,0.1532637699693891,0.8467362300306109,0.001091055861487614,0.874735326154825,False,0,0,0.8382142765601996,False,0,0.0,0.0,0.5407690209980911,0.35396782110717206,0.10526315789473684,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_1|seed=20260829|devices=300,iteration_1,20260829,300,1150.0,False,19,5,0.1,0.2,0.1522885031930374,0.8477114968069626,0.00027115890666282286,0.8737985438111138,False,0,0,0.8514645267869306,False,0,0.0,0.0,0.5410719095071371,0.358200915701589,0.1007271747912739,0.6,0.5,0.7,0.4,85.0,80.0,90.0
