run_key,run_id,simulation_seed,num_devices,timestamp,reset,window,arm_count,eta,qos_threshold,performance_cost,reward,weighted_failure_rate,weighted_deadline_norm_service_time,triggered,previous_arm,selected_arm,selected_probability,switched,reconfiguration_count,step_churn,total_churn,app_weight_0,app_weight_1,app_weight_2,selected_alpha,selected_w_load_0,selected_w_load_1,selected_w_load_2,selected_threshold_0,selected_threshold_1,selected_threshold_2
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,70.0,True,1,5,0.1,0.2,0.0645925949293574,0.9354074050706426,0.0016997392641011565,0.6749861844632737,False,0,0,0.28524514433535375,False,0,0.0,0.0,0.547673166646728,0.3183395142959684,0.13398731905730352,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,130.0,False,2,5,0.1,0.2,0.06347134101255289,0.9365286589874471,0.002848490295267127,0.6707207244485269,False,0,0,0.35657370425641094,False,0,0.0,0.0,0.5490088708794217,0.3192421421531048,0.13174898696747345,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,190.0,False,3,5,0.1,0.2,0.06629574600037542,0.9337042539996245,0.0018692707655512536,0.6785465781691444,False,0,0,0.41862705041664766,False,0,0.0,0.0,0.5442857142857143,0.3221978021978022,0.13351648351648351,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,250.0,False,4,5,0.1,0.2,0.06735321839865074,0.9326467816013493,0.003351631275822342,0.6786577125981886,False,0,0,0.4736182732060544,False,0,0.0,0.0,0.5452674897119342,0.3222871994801819,0.1324453108078839,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,310.0,False,5,5,0.1,0.2,0.06620690300390722,0.9337930969960928,0.0015487769935588927,0.6788359868168327,False,0,0,0.5228681706263754,False,0,0.0,0.0,0.5511376187320521,0.32162580075104924,0.1272365805168986,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,370.0,False,6,5,0.1,0.2,0.06975290713604217,0.9302470928639578,0.002615838423256788,0.6851601339160001,False,0,0,0.5669576062513316,False,0,0.0,0.0,0.5522989758117237,0.3205491392460231,0.1271518849422532,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,430.0,False,7,5,0.1,0.2,0.06770297286343055,0.9322970271365695,0.002616694127793384,0.6805624053806932,False,0,0,0.6068015797850246,False,0,0.0,0.0,0.5470896010464356,0.31502071070416393,0.13788968824940048,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,490.0,False,8,5,0.1,0.2,0.06195660395870333,0.9380433960412967,0.0017410807314722301,0.6690126587019145,False,0,0,0.6430153104045575,False,0,0.0,0.0,0.5383609415867481,0.3219267654751526,0.1397122929380994,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,550.0,False,9,5,0.1,0.2,0.06521515582166797,0.9347848441783321,0.0032672226465538007,0.6739923715563608,False,0,0,0.6756497452034371,False,0,0.0,0.0,0.5441799804369091,0.3240952070427128,0.1317248125203782,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,610.0,False,10,5,0.1,0.2,0.058623000914672124,0.9413769990853279,0.0025185348175876927,0.660352671334203,False,0,0,0.7054069568961226,False,0,0.0,0.0,0.5476923076923077,0.31945054945054946,0.13285714285714287,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,670.0,False,11,5,0.1,0.2,0.06618577701899638,0.9338142229810036,0.003602877141895389,0.675656998792465,False,0,0,0.7321502363655644,False,0,0.0,0.0,0.5434378756420063,0.3237897497541252,0.13277237460386843,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,730.0,False,12,5,0.1,0.2,0.059957802919226054,0.940042197080774,0.003381275324862809,0.6620302963438147,False,0,0,0.7565678956114666,False,0,0.0,0.0,0.5419340802784728,0.3241596867181551,0.13390623300337212,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,790.0,False,13,5,0.1,0.2,0.06786507335752913,0.9321349266424709,0.0023494181451428346,0.6813333528048765,False,0,0,0.7785368177488389,False,0,0.0,0.0,0.5472225326925226,0.32468984016988933,0.128087627137588,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,850.0,False,14,5,0.1,0.2,0.0667184145934083,0.9332815854065917,0.0038498894754861856,0.6764747071940572,False,0,0,0.7985145930031371,False,0,0.0,0.0,0.5481960741309354,0.31900427678473514,0.13279964908432942,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,910.0,False,15,5,0.1,0.2,0.06638958361582646,0.9336104163841735,0.0026123704937888736,0.6776240763980138,False,0,0,0.8166711061999349,False,0,0.0,0.0,0.5503010399562124,0.3181171319102354,0.13158182813355226,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,970.0,False,16,5,0.1,0.2,0.06900575729520571,0.9309942427047943,0.002884330791507193,0.683075516879029,False,0,0,0.8331270424354796,False,0,0.0,0.0,0.5449220908387667,0.32246657089181124,0.13261133826942204,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1030.0,False,17,5,0.1,0.2,0.06988508959591594,0.930114910404084,0.004083743562650718,0.6832185937826318,False,0,0,0.8480766339156025,False,0,0.0,0.0,0.5476479012889721,0.32169218904924535,0.13065990966178254,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1090.0,False,18,5,0.1,0.2,0.06756953810067204,0.932430461899328,0.0030092698834462074,0.6796647048879954,False,0,0,0.8617070693896227,False,0,0.0,0.0,0.5517984062028861,0.31552875296144733,0.1326728408356666,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1150.0,False,19,5,0.1,0.2,0.06833580534050428,0.9316641946594957,0.0036353561370951917,0.6804283401277935,False,0,0,0.8740948116724153,False,0,0.0,0.0,0.5412127214702322,0.32243864861890614,0.13634862991086166,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1210.0,False,20,5,0.1,0.2,0.0681017389852066,0.9318982610147934,0.0019393878163634682,0.6824891313434079,False,0,0,0.8853676213408348,False,0,0.0,0.0,0.5437081804446363,0.3244118281890784,0.13187999136628534,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1270.0,False,21,5,0.1,0.2,0.06626448578997171,0.9337355142100283,0.002760058178308145,0.6771184181513541,False,0,0,0.8956440744780282,False,0,0.0,0.0,0.5497515184980674,0.31783545002760905,0.13241303147432357,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1330.0,False,22,5,0.1,0.2,0.06883171346892526,0.9311682865310748,0.0035320855287241833,0.6816977234029639,False,0,0,0.9049693848797331,False,0,0.0,0.0,0.5326577816940191,0.33109373278995485,0.136248485516026,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1390.0,False,23,5,0.1,0.2,0.06394808418019628,0.9360519158198037,0.00259488913215184,0.6721763248739332,False,0,0,0.9134998181225203,False,0,0.0,0.0,0.5389117710817256,0.32961196618252764,0.1314762627357468,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1450.0,False,24,5,0.1,0.2,0.07080033749140024,0.9291996625085998,0.003034425335824914,0.6868705486992644,False,0,0,0.9212066154213812,False,0,0.0,0.0,0.5598137923568258,0.3090830356176248,0.1311031720255494,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1510.0,False,25,5,0.1,0.2,0.07060599499312915,0.9293940050068709,0.002707586901522693,0.6869330760872586,False,0,0,0.9282254091760183,False,0,0.0,0.0,0.5412913727618014,0.32479652740097664,0.1339120998372219,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1570.0,False,26,5,0.1,0.2,0.06842759568204598,0.9315724043179541,0.003186951847555674,0.6813177787407683,False,0,0,0.9346310609073611,False,0,0.0,0.0,0.53955997461392,0.32906706156124393,0.13137296382483604,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1630.0,False,27,5,0.1,0.2,0.07542762426625692,0.9245723757337431,0.0016450388257953892,0.6993642060223608,False,0,0,0.9404212214113904,False,0,0.0,0.0,0.5485927880386984,0.32244942832014073,0.12895778364116095,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_4|seed=20260832|devices=800,iteration_4,20260832,800,1690.0,False,28,5,0.1,0.2,0.07542176470767593,0.9245782352923241,0.003417803159143339,0.6966483648759999,False,0,0,0.9456970523396433,False,0,0.0,0.0,0.5364537444933921,0.3276431718061674,0.13590308370044052,0.6,0.5,0.7,0.4,85.0,80.0,90.0
