run_key,run_id,simulation_seed,num_devices,timestamp,reset,window,arm_count,eta,qos_threshold,performance_cost,reward,weighted_failure_rate,weighted_deadline_norm_service_time,triggered,previous_arm,selected_arm,selected_probability,switched,reconfiguration_count,step_churn,total_churn,app_weight_0,app_weight_1,app_weight_2,selected_alpha,selected_w_load_0,selected_w_load_1,selected_w_load_2,selected_threshold_0,selected_threshold_1,selected_threshold_2
iteration_6|seed=20260834|devices=1600,iteration_6,20260834,1600,70.0,True,1,5,0.1,0.2,0.16486370729957917,0.8351362927004209,0.13224726951176377,0.7007882721832752,False,0,0,0.2751344674169212,False,0,0.0,0.0,0.49011741105669954,0.39512655613900527,0.11475603280429524,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_6|seed=20260834|devices=1600,iteration_6,20260834,1600,130.0,False,2,5,0.1,0.2,0.1864805054463604,0.8135194945536396,0.14888893115662524,0.7238867317162762,False,0,0,0.3378152328678463,False,0,0.0,0.0,0.4817581938157823,0.39575721219392485,0.12248459399029285,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_6|seed=20260834|devices=1600,iteration_6,20260834,1600,190.0,False,3,5,0.1,0.2,0.18206380958323454,0.8179361904167655,0.13932753218404312,0.7285605026383019,False,0,0,0.39390661519853704,False,0,0.0,0.0,0.4857313368055556,0.3936089409722222,0.12065972222222222,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_6|seed=20260834|devices=1600,iteration_6,20260834,1600,250.0,False,4,5,0.1,0.2,0.26516435204473837,0.7348356479552616,0.21618127753489105,0.7977221387412652,True,0,1,0.1401975394041566,True,1,0.21587301587301583,0.21587301587301583,0.4958179448185966,0.3871931349120139,0.11698892026938953,0.35,0.2,0.7,0.5,95.0,55.0,70.0
iteration_6|seed=20260834|devices=1600,iteration_6,20260834,1600,310.0,False,5,5,0.1,0.2,0.4704388661440213,0.5295611338559787,0.4534786487714855,0.896218429333767,True,1,1,0.19217713896257346,False,1,0.0,0.21587301587301583,0.49335439590369323,0.39209064168210045,0.11455496241420635,0.35,0.2,0.7,0.5,95.0,55.0,70.0
iteration_6|seed=20260834|devices=1600,iteration_6,20260834,1600,370.0,False,6,5,0.1,0.2,0.48039726196184396,0.519602738038156,0.47054343317326974,0.8925309902729219,True,1,1,0.2376605958024097,False,1,0.0,0.21587301587301583,0.4926065368036231,0.39128062421563814,0.1161128389807388,0.35,0.2,0.7,0.5,95.0,55.0,70.0
iteration_6|seed=20260834|devices=1600,iteration_6,20260834,1600,430.0,False,7,5,0.1,0.2,0.4764063753791643,0.5235936246208357,0.459231648694683,0.9008281080907696,True,1,1,0.2798437520316828,False,1,0.0,0.21587301587301583,0.4827529745660954,0.3972273769239166,0.12001964850998799,0.35,0.2,0.7,0.5,95.0,55.0,70.0
iteration_6|seed=20260834|devices=1600,iteration_6,20260834,1600,490.0,False,8,5,0.1,0.2,0.4863445487648199,0.5136554512351801,0.46891651099567816,0.9083465308151336,True,1,3,0.11115974205492123,True,2,0.3726190476190476,0.5884920634920634,0.49344978165938863,0.3851959674375977,0.12135425090301363,0.5,0.5,0.1,0.7,30.0,40.0,70.0
iteration_6|seed=20260834|devices=1600,iteration_6,20260834,1600,550.0,False,9,5,0.1,0.2,0.33055485727397055,0.6694451427260295,0.3565226832314228,0.7303824405056435,True,3,0,0.3189481973685611,True,3,0.39563492063492056,0.984126984126984,0.4845677320322351,0.39679842113919195,0.11863384682857299,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_6|seed=20260834|devices=1600,iteration_6,20260834,1600,610.0,False,10,5,0.1,0.2,0.23036234684716628,0.7696376531528337,0.18067053413106415,0.7738266425450637,True,0,0,0.3734826854046603,False,3,0.0,0.984126984126984,0.4864614040834152,0.39382028605742986,0.11971830985915492,0.6,0.5,0.7,0.4,85.0,80.0,90.0
