run_key,run_id,simulation_seed,num_devices,timestamp,reset,window,arm_count,eta,qos_threshold,performance_cost,reward,weighted_failure_rate,weighted_deadline_norm_service_time,triggered,previous_arm,selected_arm,selected_probability,switched,reconfiguration_count,step_churn,total_churn,app_weight_0,app_weight_1,app_weight_2,selected_alpha,selected_w_load_0,selected_w_load_1,selected_w_load_2,selected_threshold_0,selected_threshold_1,selected_threshold_2
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,70.0,True,1,5,0.1,0.2,0.07467254404959771,0.9253274559504023,0.0032135198853030732,0.695279883977736,False,0,0,0.28421870569597557,False,0,0.0,0.0,0.5365885759410371,0.3361410897604633,0.1272703342984996,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,130.0,False,2,5,0.1,0.2,0.07427035031190361,0.9257296496880963,0.0015571919834606773,0.6969032603677842,False,0,0,0.35481963685876583,False,0,0.0,0.0,0.5465674507921268,0.33305328852616417,0.12037926068170908,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,190.0,False,3,5,0.1,0.2,0.07434630654699292,0.9256536934530071,0.0027254348672174707,0.6952925040861317,False,0,0,0.4165286139256134,False,0,0.0,0.0,0.5403465346534654,0.3383663366336634,0.12128712871287128,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,250.0,False,4,5,0.1,0.2,0.08095434459172125,0.9190456554082788,0.0023608006590948825,0.7106651549242112,False,0,0,0.47093376120219677,False,0,0.0,0.0,0.5447538538040776,0.34361014420686226,0.11163600198906017,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,310.0,False,5,5,0.1,0.2,0.07704901513108058,0.9229509848689195,0.0017008667745676339,0.7029146235314325,False,0,0,0.5198862532536948,False,0,0.0,0.0,0.5434228106401069,0.3358435564192882,0.12073363294060488,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,370.0,False,6,5,0.1,0.2,0.0814399159593984,0.9185600840406016,0.0015729326757262655,0.7129550771738412,False,0,0,0.563719601364001,False,0,0.0,0.0,0.5420798065296252,0.3383313180169287,0.1195888754534462,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,430.0,False,7,5,0.1,0.2,0.07740389179769588,0.9225961082023041,0.001950574637183768,0.7033296415857743,False,0,0,0.6034674687586588,False,0,0.0,0.0,0.546731826511912,0.3341478313989004,0.11912034208918754,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,490.0,False,8,5,0.1,0.2,0.08036870799685822,0.9196312920031418,0.0019585834944939842,0.7099652311056146,False,0,0,0.6392995404296272,False,0,0.0,0.0,0.5368202877346988,0.3484515971714216,0.11472811509387953,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,550.0,False,9,5,0.1,0.2,0.07169864671421623,0.9283013532857838,0.0021723866912990047,0.6901990024532582,False,0,0,0.6720631514817176,False,0,0.0,0.0,0.5474900686168291,0.3327314313229806,0.1197785000601902,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,610.0,False,10,5,0.1,0.2,0.07371520802776534,0.9262847919722347,0.0025364332588759726,0.6941655822183128,False,0,0,0.7016899594631767,False,0,0.0,0.0,0.5483637241879,0.3359497645211931,0.1156865112909069,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,670.0,False,11,5,0.1,0.2,0.07326744360355139,0.9267325563964486,0.0016938673765496703,0.6944461417883877,False,0,0,0.7285799643993895,False,0,0.0,0.0,0.5389359129383313,0.34099153567110035,0.12007255139056831,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,730.0,False,12,5,0.1,0.2,0.07732999381819293,0.9226700061818071,0.002418239516650844,0.7024509576517363,False,0,0,0.7528869789612488,False,0,0.0,0.0,0.5459811730629979,0.33671252715423605,0.1173062997827661,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,790.0,False,13,5,0.1,0.2,0.06789243325869201,0.932107566741308,0.0013585450432945663,0.6829053550348718,False,0,0,0.7751936950993893,False,0,0.0,0.0,0.5439159975293391,0.3323038912909203,0.12378011117974058,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,850.0,False,14,5,0.1,0.2,0.07322657338817488,0.9267734266118252,0.001474899911288994,0.6946883325168689,False,0,0,0.7953412892337735,False,0,0.0,0.0,0.5402762498472069,0.3411563378560078,0.11856741229678523,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,910.0,False,15,5,0.1,0.2,0.07713463406453767,0.9228653659354623,0.0023583937796520624,0.702104155160775,False,0,0,0.8135829366203654,False,0,0.0,0.0,0.5551561725334655,0.3204015865146257,0.12444224095190877,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,970.0,False,16,5,0.1,0.2,0.0763446966015477,0.9236553033984523,0.0023924908679247643,0.7002809503632652,False,0,0,0.8301923038559316,False,0,0.0,0.0,0.542030371876121,0.3389931842640201,0.11897644385985891,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,1030.0,False,17,5,0.1,0.2,0.07575055053964001,0.92424944946036,0.002162585003612105,0.6992992457872673,False,0,0,0.8453152328860022,False,0,0.0,0.0,0.5542747358309318,0.33153218059558115,0.11419308357348704,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,1090.0,False,18,5,0.1,0.2,0.07874105189742046,0.9212589481025796,0.0022930294009964624,0.7058057658318091,False,0,0,0.8590357708519114,False,0,0.0,0.0,0.5401037269328187,0.3347002774092389,0.12519599565794234,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,1150.0,False,19,5,0.1,0.2,0.077630893390211,0.922369106609789,0.0021760205603626225,0.7034949233394161,False,0,0,0.8715436740707603,False,0,0.0,0.0,0.5379201553209562,0.34207013711928164,0.12000970755976216,0.6,0.5,0.7,0.4,85.0,80.0,90.0
iteration_7|seed=20260835|devices=700,iteration_7,20260835,700,1210.0,False,20,5,0.1,0.2,0.07669581599101497,0.9233041840089851,0.00203994052774862,0.7016057283054866,False,0,0,0.882944684965093,False,0,0.0,0.0,0.5551417587698222,0.32135992311388756,0.12349831811629025,0.6,0.5,0.7,0.4,85.0,80.0,90.0
