#auto generated file!
10.2;3;1;1;2;2;3;1;2;3;2;6;0;2;0;3;0;1;2;4;5;2;5;2;2;0;7;0;4;2;4;4;3;4;3;1;1;3;3;4;3
10.5;3;1;1;2;2;3;1;2;3;2;6;0;2;0;3;0;1;2;4;5;2;5;2;2;0;7;0;4;2;4;4;3;4;3;1;1;3;3;4;3
10.799999999999999;3;1;1;2;2;3;1;2;3;2;6;0;2;0;3;0;1;2;4;5;2;5;2;2;0;7;0;4;2;4;4;3;4;3;1;1;3;3;4;3
11.1;3;1;1;2;2;3;1;2;3;2;6;0;2;0;3;0;1;2;4;5;2;5;2;2;0;7;0;4;2;4;4;3;4;3;1;1;3;3;4;3
11.4;3;1;1;2;2;3;1;2;3;2;6;0;2;0;3;0;1;2;3;6;2;4;3;2;0;7;0;4;2;4;4;3;4;3;1;1;3;3;4;3
11.7;3;1;1;2;2;3;1;2;3;2;6;0;2;0;3;0;1;2;3;6;2;4;3;2;0;7;0;4;2;4;4;3;4;3;1;1;3;3;4;3
12.0;3;1;1;2;2;3;1;2;3;2;6;0;2;0;3;0;1;2;3;6;2;4;3;2;0;7;0;4;2;4;4;3;4;3;1;1;3;2;5;3
12.299999999999999;3;1;1;2;2;3;1;2;3;2;6;0;2;0;3;0;1;2;3;6;2;4;3;1;1;7;0;4;2;4;4;3;3;4;1;1;3;2;5;3
12.6;3;1;1;2;2;3;1;2;3;2;6;0;2;0;3;0;1;2;3;6;2;4;3;1;1;7;0;4;1;5;4;3;3;4;1;1;3;2;5;3
12.9;3;1;1;2;2;3;1;2;3;2;6;0;2;0;3;0;0;3;3;6;2;4;3;1;1;7;0;4;1;5;4;3;3;4;1;1;3;2;5;3
13.2;3;1;0;3;2;3;1;2;3;2;6;0;2;0;3;0;0;3;3;6;2;4;3;1;1;7;0;4;1;5;4;3;3;4;1;1;3;2;5;3
13.5;3;1;0;3;2;3;1;2;3;2;6;0;2;0;3;0;0;3;3;5;3;4;3;1;1;7;0;4;1;5;4;3;3;3;2;1;3;2;5;3
13.799999999999999;3;1;0;3;2;3;1;2;3;2;6;0;2;0;3;0;0;3;3;5;3;4;3;1;1;7;0;4;1;5;4;3;3;3;2;1;3;2;5;3
14.1;3;1;0;3;2;3;1;2;2;3;6;0;2;0;2;1;0;3;3;5;3;4;3;1;1;7;0;4;1;5;4;3;2;4;2;1;3;2;4;4
14.399999999999999;3;1;0;3;2;3;1;2;2;3;6;0;2;0;2;1;0;3;3;5;3;4;3;1;1;7;0;4;1;5;4;3;2;4;2;1;3;2;4;4
14.7;3;1;0;3;2;2;2;2;2;3;6;0;2;0;2;1;0;3;3;5;3;4;2;2;1;7;0;4;1;5;4;3;2;4;2;1;3;2;4;4
15.0;3;1;0;3;2;2;2;2;2;3;6;0;2;0;2;1;0;3;3;5;3;4;2;2;1;7;0;4;1;5;4;3;2;4;2;1;2;3;3;5
15.299999999999999;3;1;0;3;2;2;2;2;2;3;6;0;2;0;2;1;0;3;3;5;3;4;2;2;1;7;0;4;1;5;4;3;2;4;2;1;2;3;3;5
15.6;3;1;0;3;2;1;3;2;2;3;6;0;2;0;2;1;0;3;3;4;4;4;2;2;1;7;0;4;1;5;4;3;2;3;3;1;2;3;3;5
15.899999999999999;3;1;0;3;2;0;4;2;2;3;6;0;2;0;2;1;0;3;3;4;4;4;2;2;1;7;0;4;1;5;4;3;2;3;3;1;2;3;3;5
16.2;3;1;0;3;2;0;4;2;2;3;6;0;2;0;2;1;0;3;3;4;4;4;2;2;1;7;0;4;1;5;4;3;2;3;3;1;2;3;3;5
16.5;3;1;0;3;2;0;4;2;2;3;6;0;2;0;2;1;0;3;3;4;4;3;3;2;1;7;0;4;0;6;4;3;2;3;3;1;2;3;3;5
16.8;3;1;0;3;2;0;4;2;2;3;6;0;2;0;2;1;0;3;3;4;4;3;3;2;1;7;0;4;0;6;4;3;2;3;3;1;2;3;3;5
17.099999999999998;3;1;0;3;2;0;4;2;2;3;6;0;2;0;2;1;0;3;3;4;4;3;3;2;1;7;0;4;0;6;4;3;2;3;3;1;2;3;3;5
17.4;3;1;0;3;2;0;4;2;2;3;6;0;2;0;2;1;0;3;3;4;4;3;3;2;1;7;0;4;0;6;4;3;2;3;3;1;2;3;3;5
17.7;3;1;0;3;2;0;4;2;2;3;6;0;2;0;2;1;0;3;3;4;3;4;3;2;1;7;0;4;0;6;4;3;2;3;3;1;2;3;3;5
