#auto generated file!
6.0;0.03427810860642489;0.03427810860642489;0.03427810860642489
7.5;0.03427810860642489;0.03427810860642489;0.03427810860642489
9.0;0.03427810860642489;0.03427810860642489;0.03427810860642489
10.5;0.03427810860642489;0.03427810860642489;0.03427810860642489
12.0;0.01824212271973466;0.03427810860642489;0.03427810860642489
13.5;0.0173841059602649;0.03427810860642489;0.014827018121911038
15.0;0.01567656765676568;0.01652892561983471;0.016403046280023436
16.5;0.01567656765676568;0.01824212271973466;0.03798297314996725
18.0;0.014827018121911038;0.06715063520871144;0.0175513698630137
19.5;0.016638225255972697;0.04990403071017274;0.017699115044247787
21.0;0.0175513698630137;0.017373380447585393;0.01567656765676568
22.5;0.01652892561983471;0.0470532319391635;0.03450226244343891
24.0;0.01770244821092279;0.0161839863713799;0.01567656765676568
25.5;0.0161839863713799;0.018470790378006873;0.015731292517006803
27.0;0.019013666072489603;0.014827018121911038;0.0170487948265726
28.5;0.018010291595197254;0.016403046280023436;0.017094017094017096
30.0;0.017094017094017096;0.018010291595197254;0.014827018121911038
31.5;0.018683274021352312;0.0175513698630137;0.01824212271973466
33.0;0.03486394557823129;0.040013227513227514;0.018010291595197254
34.5;0.01652892561983471;0.0161839863713799;0.016403046280023436
36.0;0.017094017094017096;0.01567656765676568;0.018683274021352312
37.5;0.01824212271973466;0.018010291595197254;0.019274809160305342
39.0;0.014827018121911038;0.016638225255972697;0.0161839863713799
40.5;0.01567656765676568;0.01567656765676568;0.016638225255972697
42.0;0.015731292517006803;0.018010291595197254;0.018010291595197254
43.5;0.01824212271973466;0.018612132352941176;0.01834862385321101
45.0;0.03383297644539615;0.0175513698630137;0.017094017094017096
46.5;0.01824212271973466;0.0175513698630137;0.01824212271973466
48.0;0.0173841059602649;0.01824212271973466;0.0161839863713799
49.5;0.0173841059602649;0.0173841059602649;0.01824212271973466
51.0;0.01652892561983471;0.018354055654233276;0.0161839863713799
52.5;0.014827018121911038;0.018683274021352312;0.017094017094017096
54.0;0.03411405295315682;0.0787037037037037;0.01567656765676568
55.5;0.01652892561983471;0.035598705501618116;0.01567656765676568
57.0;0.016638225255972697;0.017094017094017096;0.0161839863713799
58.5;0.017094017094017096;0.017094017094017096;0.017373380447585393
60.0;0.017699115044247787;0.040424121935056324;0.018612132352941176
61.5;0.04208416833667335;0.014827018121911038;0.014827018121911038
63.0;0.018470790378006873;0.045928030303030304;0.016638225255972697
64.5;0.0175513698630137;0.01567656765676568;0.01567656765676568
66.0;0.0173841059602649;0.0175513698630137;0.018876611418047883
67.5;0.05048076923076923;0.0173841059602649;0.014827018121911038
69.0;0.05048076923076923;0.01567656765676568;0.014827018121911038
70.5;0.07656826568265682;0.07550644567219153;0.01756386861313869
72.0;0.0173841059602649;0.0161839863713799;0.0175513698630137
73.5;0.017373380447585393;0.0650994575045208;0.0189328743545611
75.0;0.017373380447585393;0.014827018121911038;0.017373380447585393
76.5;0.014827018121911038;0.018010291595197254;0.018026004728132386
78.0;0.01652892561983471;0.01824212271973466;0.01652892561983471
79.5;0.043703007518796994;0.014827018121911038;0.014827018121911038
81.0;0.043703007518796994;0.017094017094017096;0.014827018121911038
82.5;0.01652892561983471;0.01567656765676568;0.0175513698630137
84.0;0.01824212271973466;0.01824212271973466;0.018470790378006873
85.5;0.01652892561983471;0.04425612052730697;0.014827018121911038
87.0;0.0173841059602649;0.01652892561983471;0.0173841059602649
88.5;0.01824212271973466;0.01652892561983471;0.0173841059602649
90.0;0.016638225255972697;0.07763401109057301;0.014827018121911038
91.5;0.017094017094017096;0.0173841059602649;0.035751028806584366
93.0;0.07339449541284404;0.0661231884057971;0.018026004728132386
94.5;0.046489563567362426;0.01567656765676568;0.0189328743545611
96.0;0.01824212271973466;0.017094017094017096;0.01652892561983471
97.5;0.01824212271973466;0.017094017094017096;0.07977736549165121
99.0;0.01567656765676568;0.01824212271973466;0.017373380447585393
100.5;0.014827018121911038;0.015280135823429542;0.01567656765676568
102.0;0.01652892561983471;0.015731292517006803;0.016638225255972697
103.5;0.01567656765676568;0.044811320754716985;0.016638225255972697
105.0;0.01567656765676568;0.04205607476635514;0.05048076923076923
106.5;0.01824212271973466;0.0661231884057971;0.01567656765676568
108.0;0.04875717017208413;0.018026004728132386;0.017094017094017096
109.5;0.0173841059602649;0.014827018121911038;0.017373380447585393
111.0;0.01567656765676568;0.01567656765676568;0.018010291595197254
112.5;0.01652892561983471;0.01567656765676568;0.0170487948265726
114.0;0.01567656765676568;0.01652892561983471;0.0175513698630137
115.5;0.018010291595197254;0.018010291595197254;0.037760416666666664
117.0;0.01824212271973466;0.0173841059602649;0.036415289256198344
118.5;0.014827018121911038;0.018010291595197254;0.01824212271973466
120.0;0.01567656765676568;0.0173841059602649;0.036415289256198344
121.5;0.018010291595197254;0.036783854166666664;0.018026004728132386
123.0;0.01824212271973466;0.0370850622406639;0.015280135823429542
124.5;0.01824212271973466;0.01950286806883365;0.017699115044247787
126.0;0.018026004728132386;0.0350922131147541;0.0189328743545611
127.5;0.014827018121911038;0.018026004728132386;0.017699115044247787
129.0;0.018470790378006873;0.06715063520871144;0.019675925925925927
130.5;0.08193668528864059;0.0161839863713799;0.0175513698630137
132.0;0.016638225255972697;0.05048076923076923;0.05281007751937984
133.5;0.015731292517006803;0.01652892561983471;0.018026004728132386
