variant,policy,run_id,iteration,simulation_seed,timestamp,num_devices,lambda,w_failure,w_service,candidate_count,optimizer_time_ms,previous_alpha,selected_alpha,weighted_predicted_failure_rate,weighted_predicted_dnst,performance_cost,reconfiguration_cost,joint_cost,hard_stability_enabled,r_max,feasible_candidate_count,constraint_active,reconfigured,stability_violation,unconstrained_reconfiguration_cost,unconstrained_performance_cost,app_weight_0,previous_w_load_0,previous_threshold_0,selected_w_load_0,selected_threshold_0,predicted_failure_rate_0,predicted_dnst_0,app_weight_1,previous_w_load_1,previous_threshold_1,selected_w_load_1,selected_threshold_1,predicted_failure_rate_1,predicted_dnst_1,app_weight_2,previous_w_load_2,previous_threshold_2,selected_w_load_2,selected_threshold_2,predicted_failure_rate_2,predicted_dnst_2
SCOPE,RT_OPT_ML,iteration_8,8,20260836,70.0,1800,0.2,0.5,0.5,2537,131.7997500009369,0.6,0.7,0.10591565124641149,0.7245734776461848,0.15756776498642036,0.14444444444444443,0.15494310087802518,True,0.15,50,True,True,False,0.1706349206349206,0.14710401773798792,0.5113511820886175,0.5,85.0,0.4,70.0,0.11258545517921448,0.7291645407676697,0.3679870570429518,0.7,80.0,0.8,65.0,0.0926496833562851,0.7179833054542542,0.12066176086843067,0.4,90.0,0.2,90.0,0.11810752004384995,0.7252153754234314
SCOPE,RT_OPT_ML,iteration_8,8,20260836,130.0,1800,0.2,0.5,0.5,2536,106.96183299296536,0.7,0.7,0.13565046828110705,0.7656845931812373,0.1961204191833519,0.0,0.15689633534668154,True,0.15,32,False,False,False,0.0,0.1961204191833519,0.5108590733590733,0.4,70.0,0.4,70.0,0.12498797476291656,0.8115922808647156,0.36862934362934363,0.8,65.0,0.8,65.0,0.14015841484069824,0.7167337536811829,0.12051158301158302,0.2,90.0,0.2,90.0,0.1670604795217514,0.720812201499939
SCOPE,RT_OPT_ML,iteration_8,8,20260836,190.0,1800,0.2,0.5,0.5,2536,101.88970799208619,0.7,0.7,0.13864768482475395,0.7811550417894341,0.20505791206969232,0.0,0.16404632965575386,True,0.15,32,False,False,False,0.0,0.20505791206969232,0.5100240963855421,0.4,70.0,0.4,70.0,0.12522374093532562,0.8280783891677856,0.37166265060240966,0.8,65.0,0.8,65.0,0.14501173794269562,0.7328348159790039,0.11831325301204819,0.2,90.0,0.2,90.0,0.1765238642692566,0.7306686043739319
SCOPE,RT_OPT_ML,iteration_8,8,20260836,250.0,1800,0.2,0.5,0.5,2536,120.6626669736579,0.7,0.7,0.158388762358478,0.8064679068777476,0.22976970098707805,0.0,0.18381576078966244,True,0.15,32,False,False,False,0.0,0.22976970098707805,0.5098285438299928,0.4,70.0,0.4,70.0,0.14679156243801117,0.839936375617981,0.36957256701279884,0.8,65.0,0.8,65.0,0.16350264847278595,0.7845907211303711,0.1205988891572084,0.2,90.0,0.2,90.0,0.19174422323703766,0.7320230007171631
SCOPE,RT_OPT_ML,iteration_8,8,20260836,310.0,1800,0.2,0.5,0.5,2536,171.29383300198242,0.7,0.7,0.15415864489518752,0.7999665181642602,0.22399397868377363,0.0,0.17919518294701892,True,0.15,32,False,False,False,0.0,0.22399397868377363,0.5104538743630043,0.4,70.0,0.4,70.0,0.14425377547740936,0.8344301581382751,0.3671000619136067,0.8,65.0,0.8,65.0,0.15873807668685913,0.7748559713363647,0.12244606372338905,0.2,90.0,0.2,90.0,0.18172073364257812,0.7315770983695984
SCOPE,RT_OPT_ML,iteration_8,8,20260836,370.0,1800,0.2,0.5,0.5,2536,256.58433299395256,0.7,0.7,0.16423493631823108,0.784356136110046,0.22388320764416253,0.0,0.17910656611533005,True,0.15,32,False,False,False,0.0,0.22388320764416253,0.5105481213391114,0.4,70.0,0.4,70.0,0.1527712047100067,0.8120186924934387,0.36754131149102337,0.8,65.0,0.8,65.0,0.17107999324798584,0.7619833946228027,0.12191056716986523,0.2,90.0,0.2,90.0,0.1916070133447647,0.7359586954116821
SCOPE,RT_OPT_ML,iteration_8,8,20260836,430.0,1800,0.2,0.5,0.5,2536,99.31783398496918,0.7,0.7,0.16480647333550755,0.7974048335454482,0.230091333452215,0.0,0.18407306676177201,True,0.15,32,False,False,False,0.0,0.230091333452215,0.5116368163968968,0.4,70.0,0.4,70.0,0.15546868741512299,0.8329447507858276,0.36600900296906425,0.8,65.0,0.8,65.0,0.16893404722213745,0.7682878375053406,0.12235418063403888,0.2,90.0,0.2,90.0,0.19150622189044952,0.7358912229537964
SCOPE,RT_OPT_ML,iteration_8,8,20260836,490.0,1800,0.2,0.5,0.5,2536,102.46737499255687,0.7,0.7,0.1545219065354612,0.7956745708630473,0.2223268304546145,0.0,0.1778614643636916,True,0.15,32,False,False,False,0.0,0.2223268304546145,0.5104261540673984,0.4,70.0,0.4,70.0,0.14641979336738586,0.8341854214668274,0.36604189636163176,0.8,65.0,0.8,65.0,0.156889870762825,0.764618992805481,0.12353194957096975,0.2,90.0,0.2,90.0,0.18098272383213043,0.7285720705986023
SCOPE,RT_OPT_ML,iteration_8,8,20260836,550.0,1800,0.2,0.5,0.5,2536,101.54649999458343,0.7,0.7,0.14899410268045282,0.8115631896118239,0.22565436470888062,0.0,0.1805234917671045,True,0.15,32,False,False,False,0.0,0.22565436470888062,0.5091327484539048,0.4,70.0,0.4,70.0,0.14217710494995117,0.8581836819648743,0.37029579557984565,0.8,65.0,0.8,65.0,0.14922426640987396,0.7724345326423645,0.12057145596624957,0.2,90.0,0.2,90.0,0.17707312107086182,0.7348713874816895
SCOPE,RT_OPT_ML,iteration_8,8,20260836,610.0,1800,0.2,0.5,0.5,2536,110.41379199014045,0.7,0.7,0.16447731783439054,0.7990574949159222,0.23060459075924072,0.0,0.1844836726073926,True,0.15,32,False,False,False,0.0,0.23060459075924072,0.5090822179732314,0.4,70.0,0.4,70.0,0.15391018986701965,0.8337957262992859,0.3717017208413002,0.8,65.0,0.8,65.0,0.16790999472141266,0.7760215401649475,0.11921606118546844,0.2,90.0,0.2,90.0,0.19889889657497406,0.722540020942688
SCOPE,RT_OPT_ML,iteration_8,8,20260836,670.0,1800,0.2,0.5,0.5,2536,98.2558749965392,0.7,0.7,0.17339375716914404,0.800716582108228,0.23740711342597454,0.0,0.18992569074077964,True,0.15,32,False,False,False,0.0,0.23740711342597454,0.5145388022337762,0.4,70.0,0.4,70.0,0.16861629486083984,0.8298979997634888,0.36554015020219527,0.8,65.0,0.8,65.0,0.1714065670967102,0.7815260887145996,0.1199210475640285,0.2,90.0,0.2,90.0,0.1999494582414627,0.7340053915977478
SCOPE,RT_OPT_ML,iteration_8,8,20260836,730.0,1800,0.2,0.5,0.5,2536,98.88745797798038,0.7,0.7,0.16397148437773726,0.7952928162000698,0.22858166839586797,0.0,0.1828653347166944,True,0.15,32,False,False,False,0.0,0.22858166839586797,0.5184634567427585,0.4,70.0,0.4,70.0,0.1534893959760666,0.828722357749939,0.3641856896220986,0.8,65.0,0.8,65.0,0.16725532710552216,0.7699071764945984,0.11735085363514292,0.2,90.0,0.2,90.0,0.20009095966815948,0.7263805866241455
SCOPE,RT_OPT_ML,iteration_8,8,20260836,790.0,1800,0.2,0.5,0.5,2536,107.33299999265,0.7,0.7,0.1542515360650424,0.7870835632438228,0.21831153917723595,0.0,0.17464923134178878,True,0.15,32,False,False,False,0.0,0.21831153917723595,0.5088332455594389,0.4,70.0,0.4,70.0,0.1470000445842743,0.8313027024269104,0.3668310432326327,0.8,65.0,0.8,65.0,0.15559569001197815,0.7494630217552185,0.12433571120792837,0.2,90.0,0.2,90.0,0.1799619495868683,0.7171134352684021
SCOPE,RT_OPT_ML,iteration_8,8,20260836,850.0,1800,0.2,0.5,0.5,2536,110.30554099124856,0.7,0.7,0.1535112732224744,0.8049949929031956,0.22579643057094068,0.0,0.18063714445675255,True,0.15,32,False,False,False,0.0,0.22579643057094068,0.5088700347088315,0.4,70.0,0.4,70.0,0.14336980879306793,0.8421057462692261,0.3713844967219437,0.8,65.0,0.8,65.0,0.1545458883047104,0.7782686948776245,0.11974546856922484,0.2,90.0,0.2,90.0,0.1933996081352234,0.730179488658905
SCOPE,RT_OPT_ML,iteration_8,8,20260836,910.0,1800,0.2,0.5,0.5,2536,98.41929099638946,0.7,0.7,0.16889191593032973,0.8006809164866543,0.23433024962467097,0.0,0.1874641996997368,True,0.15,32,False,False,False,0.0,0.23433024962467097,0.5128156173929646,0.4,70.0,0.4,70.0,0.15997214615345,0.8350324034690857,0.3648035893274784,0.8,65.0,0.8,65.0,0.17148590087890625,0.7748894095420837,0.12238079327955706,0.2,90.0,0.2,90.0,0.19853629171848297,0.7336185574531555
