variant,policy,run_id,iteration,simulation_seed,timestamp,num_devices,lambda,w_failure,w_service,candidate_count,optimizer_time_ms,previous_alpha,selected_alpha,weighted_predicted_failure_rate,weighted_predicted_dnst,performance_cost,reconfiguration_cost,joint_cost,hard_stability_enabled,r_max,feasible_candidate_count,constraint_active,reconfigured,stability_violation,unconstrained_reconfiguration_cost,unconstrained_performance_cost,app_weight_0,previous_w_load_0,previous_threshold_0,selected_w_load_0,selected_threshold_0,predicted_failure_rate_0,predicted_dnst_0,app_weight_1,previous_w_load_1,previous_threshold_1,selected_w_load_1,selected_threshold_1,predicted_failure_rate_1,predicted_dnst_1,app_weight_2,previous_w_load_2,previous_threshold_2,selected_w_load_2,selected_threshold_2,predicted_failure_rate_2,predicted_dnst_2
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,70.0,1800,0.0,0.5,0.5,2537,125.27995799609926,0.6,0.7,0.0870579242791701,0.684447792752252,0.1268503072239006,0.5563492063492064,0.1268503072239006,False,0.15,2537,False,True,True,0.5563492063492064,0.1268503072239006,0.5335175519394125,0.5,85.0,0.7,20.0,0.09562211483716965,0.6908004879951477,0.3523692559615188,0.7,80.0,0.1,20.0,0.07270470261573792,0.6645188331604004,0.11411319209906867,0.4,90.0,0.6,25.0,0.09133865684270859,0.7162852883338928
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,130.0,1800,0.0,0.5,0.5,2536,524.2442499875324,0.7,0.7,0.14979812602504897,0.7101828849050114,0.18098699390655604,0.3261904761904762,0.18098699390655604,False,0.15,2536,False,True,True,0.3261904761904762,0.18098699390655604,0.534443141852286,0.7,20.0,0.3,60.0,0.15037178993225098,0.7531085014343262,0.3522626025791325,0.1,20.0,0.1,95.0,0.14090104401111603,0.6542406678199768,0.11329425556858148,0.6,25.0,0.4,25.0,0.17475542426109314,0.6816293597221375
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,190.0,1800,0.0,0.5,0.5,2536,106.42304200155195,0.7,0.7,0.14829678546975736,0.7211615118415454,0.18486247904350722,0.0,0.18486247904350722,False,0.15,2536,False,False,False,0.0,0.18486247904350722,0.5307036348911438,0.3,60.0,0.3,60.0,0.1446734517812729,0.776362419128418,0.3551522080891811,0.1,95.0,0.1,95.0,0.1456059366464615,0.6488128900527954,0.1141441570196751,0.4,25.0,0.4,25.0,0.17351557314395905,0.6896176338195801
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,250.0,1800,0.0,0.5,0.5,2536,111.7139580019284,0.7,0.7,0.1443977475915186,0.7219037839584079,0.1825424303322164,0.2714285714285714,0.1825424303322164,False,0.15,2536,False,True,True,0.2714285714285714,0.1825424303322164,0.5335896113637429,0.3,60.0,0.6,70.0,0.13713501393795013,0.7646100521087646,0.35296048005250574,0.1,95.0,0.1,20.0,0.1487506926059723,0.6606940031051636,0.11344990858375134,0.4,25.0,0.5,45.0,0.16501390933990479,0.7114763855934143
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,310.0,1800,0.0,0.5,0.5,2536,108.77541700028814,0.7,0.7,0.1433521748208814,0.7262715275437941,0.18377945561190862,0.16904761904761906,0.18377945561190862,False,0.15,2536,False,True,True,0.16904761904761906,0.18377945561190862,0.5287219901253323,0.6,70.0,0.7,20.0,0.1366366297006607,0.7814409732818604,0.35729206228636534,0.1,20.0,0.1,20.0,0.14258268475532532,0.650775134563446,0.11398594758830231,0.5,45.0,0.6,25.0,0.17691411077976227,0.7070144414901733
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,370.0,1800,0.0,0.5,0.5,2536,135.63454200630076,0.7,0.7,0.1515694686897807,0.7241132759699239,0.18840413082638158,0.3261904761904762,0.18840413082638158,False,0.15,2536,False,True,True,0.3261904761904762,0.18840413082638158,0.5324435609825359,0.7,20.0,0.3,60.0,0.15122608840465546,0.7702351808547974,0.3521226749964504,0.1,20.0,0.1,95.0,0.144550159573555,0.6651536822319031,0.11543376402101377,0.6,25.0,0.4,25.0,0.17456524074077606,0.6912260055541992
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,430.0,1800,0.0,0.5,0.5,2536,108.46491699339822,0.7,0.7,0.14613536128766685,0.7292693669725661,0.18700883050487715,0.3261904761904762,0.18700883050487715,False,0.15,2536,False,True,True,0.3261904761904762,0.18700883050487715,0.5269896356047461,0.3,60.0,0.7,20.0,0.13575081527233124,0.7654008865356445,0.359939970923416,0.1,95.0,0.1,20.0,0.15054039657115936,0.672919750213623,0.11307039347183792,0.4,25.0,0.6,25.0,0.1805121749639511,0.7402496337890625
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,490.0,1800,0.0,0.5,0.5,2536,148.44545899541117,0.7,0.7,0.16844267830704965,0.7184426400910545,0.19734779309723197,0.3261904761904762,0.19734779309723197,False,0.15,2536,False,True,True,0.3261904761904762,0.19734779309723197,0.5304253410753906,0.7,20.0,0.3,60.0,0.16941341757774353,0.7694666385650635,0.350280885615824,0.1,20.0,0.1,95.0,0.16096311807632446,0.6509221792221069,0.11929377330878535,0.6,25.0,0.4,25.0,0.18608854711055756,0.6898301243782043
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,550.0,1800,0.0,0.5,0.5,2536,1295.71695800405,0.7,0.7,0.14015213736571694,0.7240136424519187,0.18059665755648754,0.0,0.18059665755648754,False,0.15,2536,False,False,False,0.0,0.18059665755648754,0.5363456836561971,0.3,60.0,0.3,60.0,0.13161040842533112,0.7597796320915222,0.3513259356780139,0.1,95.0,0.1,95.0,0.1452985405921936,0.6721750497817993,0.11232838066578898,0.4,25.0,0.4,25.0,0.1648409515619278,0.7153720855712891
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,610.0,1800,0.0,0.5,0.5,2536,502.40041699726135,0.7,0.7,0.1446081452130801,0.7233570513856061,0.18333362183239105,0.3535714285714286,0.18333362183239105,False,0.15,2536,False,True,True,0.3535714285714286,0.18333362183239105,0.5357629267834499,0.3,60.0,0.1,60.0,0.1347844898700714,0.7353679537773132,0.3490348940966515,0.1,95.0,0.4,20.0,0.15102772414684296,0.7136780619621277,0.11520217911989857,0.4,25.0,0.6,70.0,0.17084456980228424,0.69682377576828
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,670.0,1800,0.0,0.5,0.5,2536,516.9287909957347,0.7,0.7,0.16948466741553325,0.7413026777782543,0.2082515021474067,0.3535714285714286,0.2082515021474067,False,0.15,2536,False,True,True,0.3535714285714286,0.2082515021474067,0.538931728418281,0.1,60.0,0.3,60.0,0.16424044966697693,0.7860975861549377,0.3457306751927779,0.4,20.0,0.1,95.0,0.16860416531562805,0.6846187710762024,0.11533759638894113,0.6,70.0,0.4,25.0,0.1966283917427063,0.7019050121307373
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,730.0,1800,0.0,0.5,0.5,2536,754.0867079951568,0.7,0.7,0.14596643643716592,0.730434939373567,0.18741379999385166,0.3535714285714286,0.18741379999385166,False,0.15,2536,False,True,True,0.3535714285714286,0.18741379999385166,0.5311998489568583,0.3,60.0,0.1,60.0,0.14147822558879852,0.7419286370277405,0.3551873878976683,0.1,95.0,0.4,20.0,0.14587470889091492,0.7207225561141968,0.11361276314547343,0.4,25.0,0.6,70.0,0.16723796725273132,0.7070596218109131
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,790.0,1800,0.0,0.5,0.5,2536,1859.8544580017915,0.7,0.7,0.17541460783349377,0.7474994529833923,0.2150471399072399,0.3535714285714286,0.2150471399072399,False,0.15,2536,False,True,True,0.3535714285714286,0.2150471399072399,0.526883738387914,0.1,60.0,0.3,60.0,0.17376664280891418,0.7769954800605774,0.35281974289199586,0.4,20.0,0.1,95.0,0.1717667579650879,0.7154479026794434,0.12029651872009008,0.6,70.0,0.4,25.0,0.19333133101463318,0.7123150825500488
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,850.0,1800,0.0,0.5,0.5,2536,1159.95283301163,0.7,0.7,0.14930404486248156,0.7296962640788159,0.1893537175391566,0.3261904761904762,0.1893537175391566,False,0.15,2536,False,True,True,0.3261904761904762,0.1893537175391566,0.5269203829091759,0.3,60.0,0.7,20.0,0.1416076421737671,0.7794694304466248,0.3546579500350222,0.1,95.0,0.1,20.0,0.1528797596693039,0.6583033800125122,0.11842166705580201,0.4,25.0,0.6,25.0,0.17284058034420013,0.7220419049263
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,910.0,1800,0.0,0.5,0.5,2536,714.8809999926016,0.7,0.7,0.1684037771937891,0.7310167663128095,0.20292920946774123,0.3261904761904762,0.20292920946774123,False,0.15,2536,False,True,True,0.3261904761904762,0.20292920946774123,0.5319239299702704,0.7,20.0,0.3,60.0,0.16911104321479797,0.7847322821617126,0.35071492614789296,0.1,20.0,0.1,95.0,0.1594083458185196,0.6607071757316589,0.11736114388183663,0.6,25.0,0.4,25.0,0.1920795887708664,0.6976671814918518
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,970.0,1800,0.0,0.5,0.5,2536,1019.7722079901723,0.7,0.7,0.15567818437880285,0.7376211626237136,0.19722209800824714,0.3535714285714286,0.19722209800824714,False,0.15,2536,False,True,True,0.3535714285714286,0.19722209800824714,0.5311706629055007,0.3,60.0,0.1,60.0,0.14846643805503845,0.7494773268699646,0.3554301833568406,0.1,95.0,0.4,20.0,0.16012820601463318,0.7308099865913391,0.11339915373765867,0.4,25.0,0.6,70.0,0.17551074922084808,0.703434407711029
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,1030.0,1800,0.0,0.5,0.5,2536,366.2502919905819,0.7,0.7,0.18223896500099251,0.7408049249617763,0.2167015998942921,0.3535714285714286,0.2167015998942921,False,0.15,2536,False,True,True,0.3535714285714286,0.2167015998942921,0.5379135814040679,0.1,60.0,0.3,60.0,0.18169553577899933,0.7794298529624939,0.3486268628737464,0.4,20.0,0.1,95.0,0.17565932869911194,0.6908102035522461,0.11345955572218577,0.6,70.0,0.4,25.0,0.2050326019525528,0.7113021612167358
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,1090.0,1800,0.0,0.5,0.5,2536,388.38070900237653,0.7,0.7,0.15132664978981128,0.7235010887348222,0.18796600378651843,0.0,0.18796600378651843,False,0.15,2536,False,False,False,0.0,0.18796600378651843,0.5401270887267592,0.3,60.0,0.3,60.0,0.14538073539733887,0.7581576704978943,0.34638738526712165,0.1,95.0,0.1,95.0,0.15150123834609985,0.6729450225830078,0.11348552600611908,0.4,25.0,0.4,25.0,0.17909295856952667,0.7128655910491943
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,1150.0,1800,0.0,0.5,0.5,2536,368.2892500073649,0.7,0.7,0.1464294273227875,0.7352179591132466,0.18986175662055654,0.3535714285714286,0.18986175662055654,False,0.15,2536,False,True,True,0.3535714285714286,0.18986175662055654,0.5285352825414675,0.3,60.0,0.1,60.0,0.1386791169643402,0.7424650192260742,0.3553087808077968,0.1,95.0,0.4,20.0,0.14832894504070282,0.729038417339325,0.11615593665073563,0.4,25.0,0.6,70.0,0.17588463425636292,0.7211447954177856
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,1210.0,1800,0.0,0.5,0.5,2536,194.81954199727625,0.7,0.7,0.15372512436513472,0.710502124503953,0.18379947177438952,0.3535714285714286,0.18379947177438952,False,0.15,2536,False,True,True,0.3535714285714286,0.18379947177438952,0.5338850049935797,0.1,60.0,0.3,60.0,0.1543499082326889,0.7423072457313538,0.3507395253721406,0.4,20.0,0.1,95.0,0.14578847587108612,0.6647803783416748,0.11537546963427973,0.6,70.0,0.4,25.0,0.17496129870414734,0.7023214101791382
PERFORMANCE_ONLY,PERFORMANCE_ONLY,iteration_2,2,20260830,1270.0,1800,0.0,0.5,0.5,2536,260.99687500391155,0.7,0.7,0.15108850120082193,0.7334772120633907,0.19225327564403072,0.3261904761904762,0.19225327564403072,False,0.15,2536,False,True,True,0.3261904761904762,0.19225327564403072,0.5274186773696737,0.3,60.0,0.7,20.0,0.14716164767742157,0.7878639101982117,0.35576608951323097,0.1,95.0,0.1,20.0,0.151403546333313,0.6608251333236694,0.11681523311709525,0.4,25.0,0.6,25.0,0.16785869002342224,0.7091874480247498
