variant,policy,run_id,iteration,simulation_seed,timestamp,num_devices,lambda,w_failure,w_service,candidate_count,optimizer_time_ms,previous_alpha,selected_alpha,weighted_predicted_failure_rate,weighted_predicted_dnst,performance_cost,reconfiguration_cost,joint_cost,hard_stability_enabled,r_max,feasible_candidate_count,constraint_active,reconfigured,stability_violation,unconstrained_reconfiguration_cost,unconstrained_performance_cost,app_weight_0,previous_w_load_0,previous_threshold_0,selected_w_load_0,selected_threshold_0,predicted_failure_rate_0,predicted_dnst_0,app_weight_1,previous_w_load_1,previous_threshold_1,selected_w_load_1,selected_threshold_1,predicted_failure_rate_1,predicted_dnst_1,app_weight_2,previous_w_load_2,previous_threshold_2,selected_w_load_2,selected_threshold_2,predicted_failure_rate_2,predicted_dnst_2
SOFTCOST_OPT,SOFTCOST_OPT,iteration_1,1,20260829,70.0,1800,0.2,0.5,0.5,2537,133.787291997578,0.6,0.7,0.08812944888019705,0.6908374059717644,0.13042854290163575,0.1706349206349206,0.13846981844829273,False,0.15,2537,False,True,True,0.1706349206349206,0.13042854290163575,0.5350179774142908,0.5,85.0,0.5,80.0,0.09261902421712875,0.7032243609428406,0.35255988251379955,0.7,80.0,0.2,65.0,0.07385721057653427,0.6598848700523376,0.11242214007190966,0.4,90.0,0.5,85.0,0.11152177304029465,0.7289560437202454
SOFTCOST_OPT,SOFTCOST_OPT,iteration_1,1,20260829,130.0,1800,0.2,0.5,0.5,2536,111.1904170102207,0.7,0.7,0.1462930140384903,0.7306566302364157,0.18773472210407066,0.0,0.15018777768325653,False,0.15,2536,False,False,False,0.0,0.18773472210407066,0.5410406232609906,0.5,80.0,0.5,80.0,0.14089719951152802,0.7816833257675171,0.3427007976256724,0.2,65.0,0.2,65.0,0.1460784673690796,0.6604501008987427,0.11625857911333705,0.5,85.0,0.5,85.0,0.1720363199710846,0.700141191482544
SOFTCOST_OPT,SOFTCOST_OPT,iteration_1,1,20260829,190.0,1800,0.2,0.5,0.5,2536,99.81625000364147,0.7,0.7,0.17344030424644283,0.7406649225932708,0.21065664738466747,0.0,0.16852531790773398,False,0.15,2536,False,False,False,0.0,0.21065664738466747,0.5437269458841107,0.5,80.0,0.5,80.0,0.1689484417438507,0.7853580117225647,0.34673390297427276,0.2,65.0,0.2,65.0,0.17122399806976318,0.6805290579795837,0.10953915114161647,0.5,85.0,0.5,85.0,0.20275233685970306,0.7091721296310425
SOFTCOST_OPT,SOFTCOST_OPT,iteration_1,1,20260829,250.0,1800,0.2,0.5,0.5,2536,102.6392079947982,0.7,0.7,0.16364511017318115,0.7454540056778495,0.20613241359850754,0.0,0.16490593087880603,False,0.15,2536,False,False,False,0.0,0.20613241359850754,0.5390719257540604,0.5,80.0,0.5,80.0,0.15832647681236267,0.7785483598709106,0.3477958236658933,0.2,65.0,0.2,65.0,0.16325929760932922,0.7014947533607483,0.1131322505800464,0.5,85.0,0.5,85.0,0.19017432630062103,0.7229017019271851
SOFTCOST_OPT,SOFTCOST_OPT,iteration_1,1,20260829,310.0,1800,0.2,0.5,0.5,2536,97.64404200541321,0.7,0.7,0.16453364594889788,0.7438702828584917,0.2060302438092913,0.0,0.16482419504743306,False,0.15,2536,False,False,False,0.0,0.2060302438092913,0.5423697125496612,0.5,80.0,0.5,80.0,0.16201722621917725,0.7876853346824646,0.3468100023369946,0.2,65.0,0.2,65.0,0.16071070730686188,0.6859025359153748,0.11082028511334424,0.5,85.0,0.5,85.0,0.18881316483020782,0.7108423709869385
SOFTCOST_OPT,SOFTCOST_OPT,iteration_1,1,20260829,370.0,1800,0.2,0.5,0.5,2536,143.89645800110884,0.7,0.7,0.15493671193102487,0.7393665312041462,0.19749635275717747,0.0,0.157997082205742,False,0.15,2536,False,False,False,0.0,0.19749635275717747,0.538620462976006,0.5,80.0,0.5,80.0,0.15077170729637146,0.7742084860801697,0.34629290510400523,0.2,65.0,0.2,65.0,0.15090636909008026,0.693600058555603,0.11508663191998873,0.5,85.0,0.5,85.0,0.18655668199062347,0.7140118479728699
SOFTCOST_OPT,SOFTCOST_OPT,iteration_1,1,20260829,430.0,1800,0.2,0.5,0.5,2536,123.9209579944145,0.7,0.7,0.15101653578852128,0.734050574826099,0.19246005483155393,0.0,0.15396804386524315,False,0.15,2536,False,False,False,0.0,0.19246005483155393,0.5460741293996826,0.5,80.0,0.5,80.0,0.14705482125282288,0.7705216407775879,0.3430585379516385,0.2,65.0,0.2,65.0,0.1484835147857666,0.6847985982894897,0.11086733264867893,0.5,85.0,0.5,85.0,0.17836782336235046,0.7068144679069519
SOFTCOST_OPT,SOFTCOST_OPT,iteration_1,1,20260829,490.0,1800,0.2,0.5,0.5,2536,106.35212500346825,0.7,0.7,0.15898742764865187,0.7381870905537847,0.19972456204378608,0.0,0.1597796496350289,False,0.15,2536,False,False,False,0.0,0.19972456204378608,0.5420949355260699,0.5,80.0,0.5,80.0,0.1549111008644104,0.7723994255065918,0.34867314520650344,0.2,65.0,0.2,65.0,0.1589146852493286,0.6961175799369812,0.10923191926742665,0.5,85.0,0.5,85.0,0.17944957315921783,0.7026862502098083
SOFTCOST_OPT,SOFTCOST_OPT,iteration_1,1,20260829,550.0,1800,0.2,0.5,0.5,2536,105.84354201273527,0.7,0.7,0.1545565762004456,0.7292815936350534,0.19274015854224802,0.0,0.15419212683379843,False,0.15,2536,False,False,False,0.0,0.19274015854224802,0.5436361081182367,0.5,80.0,0.5,80.0,0.151401087641716,0.7590894103050232,0.3446854358926313,0.2,65.0,0.2,65.0,0.14903703331947327,0.6869848370552063,0.11167845598913197,0.5,85.0,0.5,85.0,0.1869526505470276,0.7147261500358582
SOFTCOST_OPT,SOFTCOST_OPT,iteration_1,1,20260829,610.0,1800,0.2,0.5,0.5,2536,112.51912500301842,0.7,0.7,0.16481395330878082,0.7438944076591546,0.2062315937627274,0.0,0.16498527501018193,False,0.15,2536,False,False,False,0.0,0.2062315937627274,0.5407458883483901,0.5,80.0,0.5,80.0,0.16379059851169586,0.7832008004188538,0.347787815612694,0.2,65.0,0.2,65.0,0.15803949534893036,0.6933382749557495,0.11146629603891592,0.5,85.0,0.5,85.0,0.1909155547618866,0.7109520435333252
